 Node   position    alphaX betaX emittX  normEmittX   alphaY betaY emittY  normEmittY   alphaZ betaZ emittZ  emittZphiMeV   sizeX sizeY sizeZ_deg   eKin Nparts 
       MEBT:MEBT_Diag:V_SCRP:5:drift  2.54838    1.4809  0.5604  2.9302  0.2139      -0.0101  0.6679  2.8937  0.2113      1.1933  331.5552  0.0167  111.1408      1.281  1.390  15.640     2.500000      10000 
         MEBT:MEBT_Diag:LBSM:8:drift  2.65691    0.6785  0.3353  2.9232  0.2134      -0.5205  0.7305  2.8933  0.2112      0.6495  293.4543  0.0167  111.1093      0.990  1.454  14.712     2.500000      10000 
        MEBT:MEBT_Diag:LBSM:19:drift  2.76541    0.0025  0.2632  2.9214  0.2133      -1.1423  0.9082  2.8952  0.2114      0.1201  276.8840  0.0167  111.1278      0.877  1.622  14.291     2.500000      10000 
      MEBT:MEBT_Diag:Slit2:X:6:drift  2.87250    -0.6146  0.3260  2.9243  0.2135      -1.8125  1.2187  2.8978  0.2116      -0.3121  280.4169  0.0167  111.1478      0.976  1.879  14.384     2.500000      10000 
          MEBT:MEBT_Mag:QV11:4:drift  2.97306    -4.1037  0.8230  2.9264  0.2136      2.7116  0.8873  2.9001  0.2117      -0.7146  300.4465  0.0167  111.1631      1.552  1.604  14.889     2.500000      10000 
            MEBT_Mag:QH12_fringe_out  3.08350    4.9603  1.3129  2.9267  0.2137      -3.0487  0.6930  2.9006  0.2118      -1.1140  340.3101  0.0168  111.1871      1.960  1.418  15.848     2.500000      10000 
    MEBT:MEBT_RF:Bnch04:Rg01:3:drift  3.18594    2.2576  0.5577  2.9257  0.2136      -6.6079  1.5917  2.8992  0.2117      2.4762  349.3535  0.0168  111.2226      1.277  2.148  16.060     2.500000      10000 
            MEBT_Mag:QV13_fringe_out  3.29350    -0.9758  0.3355  2.9233  0.2134      8.1180  2.2702  2.8987  0.2116      1.8225  257.2570  0.0168  111.2545      0.990  2.565  13.783     2.500000      10000 
                      MEBT_Mag:DCH14  3.40800    -1.0289  0.6412  2.9201  0.2132      3.3936  0.8693  2.8999  0.2117      1.1986  189.4027  0.0168  111.3081      1.368  1.588  11.830     2.500000      10000 
         MEBT:MEBT_Diag:WS14:2:drift  3.51729    -0.6388  0.7590  2.9229  0.2134      1.2181  0.4743  2.9001  0.2117      0.6265  151.5814  0.0168  111.3765      1.489  1.173  10.586     2.500000      10000 
        MEBT:MEBT_Diag:WS14:13:drift  3.62336    -1.3252  0.9682  2.9380  0.2145      0.4294  0.3094  2.8960  0.2114      0.0694  138.3550  0.0168  111.4385      1.687  0.947  10.116     2.500000      10000 
      DTL1:DTL_RF:Cav01:Rg01:6:drift  3.73206    2.4554  0.5166  2.9390  0.2157      -2.7986  0.6410  2.8776  0.2112      -0.0136  138.8165  0.0169  111.4983      1.232  1.358  10.111     2.525327      10000 
        DTL1:DTL_Mag:PMQV103:1:drift  3.83684    -4.6276  0.6774  2.9135  0.2160      3.7840  0.5706  2.8496  0.2113      0.2634  127.6646  0.0171  111.5588      1.405  1.275  9.649     2.577992      10000 
          DTL_Mag:PMQH105_fringe_out  3.94254    0.9466  1.8597  2.8815  0.2159      0.3622  0.1272  2.8218  0.2115      0.5294  106.9201  0.0172  111.4888      2.315  0.599  8.781     2.633740      10000 
      DTL1:DTL_RF:Cav01:Rg07:4:drift  4.04639    6.0062  0.8175  2.8482  0.2158      -1.8819  0.2913  2.7890  0.2113      0.5976  83.5197  0.0174  111.2665      1.526  0.901  7.710     2.693028      10000 
        DTL_Mag:PMQV109:5:UnifEllsSC  4.16194    -0.4463  0.2685  2.8104  0.2155      1.6519  0.5404  2.7603  0.2116      0.3505  63.5238  0.0176  111.1415      0.869  1.221  6.681     2.756302      10000 
        DTL_Mag:PMQH111:3:UnifEllsSC  4.26494    -0.7253  0.5461  2.7687  0.2149      -0.1005  0.2983  2.7358  0.2123      0.0747  57.1046  0.0178  111.3932      1.230  0.903  6.304     2.824128      10000 
      DTL1:DTL_RF:Cav01:Rg13:2:drift  4.37135    1.7610  0.3067  2.7357  0.2150      -6.7759  0.9620  2.7042  0.2126      -0.2264  62.3718  0.0181  111.4518      0.916  1.613  6.548     2.897152      10000 
      DTL1:DTL_RF:Cav01:Rg15:1:drift  4.47522    -0.4007  0.1551  2.6997  0.2151      -1.0342  2.2240  2.6764  0.2132      -0.2348  74.8515  0.0183  111.3363      0.647  2.440  7.122     2.976047      10000 
      DTL1:DTL_RF:Cav01:Rg16:5:drift  4.57814    -3.6034  0.5874  2.6736  0.2145      6.0504  1.0037  2.6687  0.2141      -0.4234  86.9536  0.0184  111.3382      1.253  1.637  7.649     3.017903      10000 
        DTL_Mag:PMQH118:5:UnifEllsSC  4.69011    3.1452  0.9220  2.6323  0.2143      -1.7934  0.5667  2.6321  0.2143      -0.1460  95.3717  0.0187  111.4502      1.558  1.221  7.957     3.106811      10000 
        DTL_Mag:PMQV120:2:UnifEllsSC  4.79460    1.1421  0.3770  2.6005  0.2149      -2.5694  1.2747  2.5870  0.2138      0.1984  96.3763  0.0190  111.5815      0.990  1.816  7.943     3.203087      10000 
      DTL1:DTL_RF:Cav01:Rg22:1:drift  4.90203    -3.7906  0.6516  2.5660  0.2155      4.8606  0.7420  2.5395  0.2133      0.4555  90.5781  0.0193  111.6498      1.293  1.373  7.642     3.307149      10000 
          DTL_Mag:PMQH123_fringe_out  5.00449    0.5032  1.5120  2.5484  0.2158      0.8263  0.1414  2.5168  0.2131      0.3249  79.1760  0.0195  111.6688      1.963  0.597  7.116     3.362204      10000 
